10030.5		-6601.35 -5156 5.15422 16.4625 14.0847 3.08483 0.883131 -4.51315 0.253448
10016.5		-6599.92 -5159.6 5.15317 16.4616 14.087 3.08703 0.882754 -4.5148 0.253258
10015.8		-6600.87 -5157.2 5.15387 16.4622 14.0855 3.08556 0.883005 -4.5137 0.253384
10032.3		-6601.35 -5156 5.15422 16.4625 14.0847 3.08483 0.883131 -4.51315 0.253448
10017.4		-6600.77 -5158.47 5.1537 16.4618 14.0862 3.08639 0.882784 -4.514 0.253311
10016.3		-6600.32 -5158.21 5.1535 16.462 14.0861 3.08616 0.882932 -4.51427 0.253333
10016.2		-6600.62 -5158.39 5.15363 16.4619 14.0861 3.08632 0.882833 -4.51409 0.253319
10017.6		-6599.69 -5158.92 5.15304 16.4621 14.0869 3.0866 0.883012 -4.51469 0.253291
10016.1		-6600.78 -5158.09 5.15377 16.4619 14.0859 3.08612 0.882828 -4.51398 0.253337
10016		-6600.24 -5158.28 5.15344 16.462 14.0862 3.0862 0.882945 -4.51432 0.25333
10015.8		-6600.79 -5157.26 5.15377 16.4623 14.0856 3.08561 0.883048 -4.51369 0.253378
10049.7		-6601.14 -5156.29 5.15399 16.4627 14.0851 3.08503 0.883188 -4.51321 0.253427
10018		-6600.12 -5158.19 5.15334 16.4622 14.0863 3.08616 0.883038 -4.51429 0.253331
10019.7		-6600.61 -5158.11 5.15366 16.462 14.086 3.08613 0.882881 -4.51406 0.253336
10016.8		-6600.83 -5157.23 5.15382 16.4623 14.0855 3.08559 0.883027 -4.51369 0.253381
10022.5		-6600.52 -5157.77 5.15361 16.4622 14.0859 3.08591 0.882997 -4.514 0.253354
10020.2		-6600.79 -5157.67 5.15377 16.4621 14.0857 3.08587 0.882938 -4.51383 0.253358
10016		-6600.21 -5158.69 5.15332 16.4622 14.0864 3.08646 0.882882 -4.51436 0.253309
10022.7		-6600.59 -5157.97 5.15355 16.4625 14.086 3.08602 0.882942 -4.51392 0.253348
10034.5		-6600.48 -5158.14 5.15355 16.4621 14.0861 3.08614 0.882924 -4.51409 0.253335
10016.5		-6600.6 -5157.74 5.15365 16.4623 14.0858 3.08586 0.882949 -4.51396 0.253361
10015.9		-6600.71 -5157.62 5.15389 16.4617 14.0857 3.08576 0.882969 -4.51396 0.253353
10032.8		-6600.86 -5156.86 5.1538 16.4621 14.0856 3.08553 0.883178 -4.51353 0.253386
10018.6		-6600.83 -5157.15 5.15383 16.4622 14.0855 3.08555 0.88306 -4.51368 0.253383
10019.5		-6600.44 -5158.5 5.15358 16.4623 14.086 3.08616 0.88278 -4.51427 0.253331
10023.4		-6600.68 -5157.51 5.15384 16.4618 14.0856 3.08571 0.88298 -4.51396 0.253365
10027.8		-6600.61 -5157.85 5.15362 16.4623 14.0859 3.08594 0.882952 -4.51393 0.253352
10018.2		-6600.81 -5157.24 5.1538 16.4623 14.0856 3.0856 0.883037 -4.51369 0.25338
10016.2		-6600.66 -5157.51 5.15369 16.4623 14.0857 3.08576 0.883022 -4.51385 0.253366
10016.3		-6600.79 -5157.47 5.15377 16.4622 14.0857 3.08574 0.882993 -4.51376 0.253368
10028.1		-6600.5 -5157.98 5.15355 16.4622 14.086 3.08604 0.882965 -4.51403 0.253344
10068.8		-6600.69 -5157.61 5.15366 16.4624 14.0858 3.08582 0.882995 -4.5138 0.253363
10017.3		-6600.81 -5157.2 5.1538 16.4623 14.0856 3.08558 0.883054 -4.51368 0.25338
10020.9		-6600.7 -5157.5 5.15371 16.4623 14.0857 3.08574 0.882998 -4.51382 0.253369
10015.8		-6600.75 -5157.44 5.15383 16.462 14.0856 3.08569 0.883009 -4.51382 0.253366
10020.4		-6600.62 -5157.88 5.15368 16.4623 14.0858 3.08589 0.882914 -4.51398 0.253354
10033.4		-6600.74 -5157.38 5.15381 16.4621 14.0856 3.08566 0.883014 -4.51382 0.253372
10018		-6600.73 -5157.44 5.15377 16.4622 14.0857 3.0857 0.883009 -4.51382 0.253369
10016		-6600.98 -5156.9 5.15397 16.4622 14.0853 3.08536 0.883054 -4.51356 0.253396
10016.4		-6600.84 -5157.24 5.15386 16.4622 14.0855 3.08558 0.883033 -4.5137 0.253377
10017.3		-6600.98 -5156.72 5.15394 16.4621 14.0854 3.08536 0.883144 -4.51348 0.253397
10056.9		-6600.81 -5157.24 5.15385 16.4621 14.0856 3.0856 0.883044 -4.51372 0.253375
10016.5		-6600.81 -5157.24 5.15381 16.4623 14.0856 3.0856 0.883039 -4.5137 0.253379
10019.6		-6600.92 -5157 5.15388 16.4623 14.0854 3.08548 0.883079 -4.51357 0.253388
10017		-6600.77 -5157.33 5.1538 16.4622 14.0856 3.08564 0.883027 -4.51376 0.253374
10021.1		-6600.83 -5157.27 5.15385 16.4621 14.0856 3.08561 0.883028 -4.51372 0.253375
10133.4		-6600.81 -5157.22 5.15381 16.4622 14.0856 3.08559 0.883048 -4.51369 0.253379
10016.6		-6600.8 -5157.25 5.15379 16.4623 14.0856 3.08561 0.883044 -4.51369 0.253378
10039.4		-6600.72 -5157.39 5.15373 16.4623 14.0857 3.08569 0.883035 -4.51377 0.253372
10017.2		-6600.79 -5157.36 5.15377 16.4623 14.0856 3.08568 0.883021 -4.51372 0.253373
10015.8		-6600.89 -5157.08 5.15387 16.4623 14.0854 3.08549 0.883051 -4.51362 0.253387
10018.2		-6600.78 -5157.29 5.15378 16.4623 14.0856 3.08563 0.883037 -4.51372 0.253376
10020		-6600.8 -5157.23 5.15379 16.4623 14.0856 3.0856 0.883051 -4.51369 0.253379
10015.9		-6600.82 -5157.25 5.15382 16.4622 14.0856 3.0856 0.883041 -4.51369 0.253377
10016		-6600.77 -5157.35 5.1538 16.4622 14.0856 3.08565 0.883028 -4.51376 0.253372
10035		-6600.88 -5156.99 5.15385 16.4622 14.0855 3.08549 0.883096 -4.51358 0.253387
10016.8		-6600.91 -5157.07 5.15388 16.4622 14.0855 3.0855 0.883057 -4.5136 0.253385
10019.3		-6600.75 -5157.49 5.15376 16.4623 14.0856 3.0857 0.882988 -4.51379 0.25337
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883019 -4.51371 0.253376
10015.9		-6600.83 -5157.34 5.15384 16.4622 14.0856 3.08563 0.883003 -4.51373 0.253374
10119.1		-6600.89 -5157.01 5.15386 16.4622 14.0855 3.08549 0.883089 -4.51359 0.253387
10026.3		-6600.79 -5157.37 5.15379 16.4623 14.0856 3.08565 0.883013 -4.51374 0.253374
10018.9		-6600.81 -5157.28 5.15381 16.4623 14.0856 3.08561 0.883031 -4.5137 0.253377
10015.8		-6600.86 -5157.19 5.15385 16.4622 14.0855 3.08556 0.883038 -4.51366 0.253381
10022.8		-6600.81 -5157.33 5.1538 16.4623 14.0856 3.08565 0.88302 -4.51372 0.253374
10015.9		-6600.81 -5157.28 5.1538 16.4623 14.0856 3.08562 0.883034 -4.5137 0.253377
10025.5		-6600.85 -5157.19 5.15385 16.4623 14.0855 3.08555 0.883035 -4.51367 0.253381
10064.8		-6600.8 -5157.3 5.1538 16.4622 14.0856 3.08562 0.883028 -4.51372 0.253376
10016.8		-6600.82 -5157.28 5.15382 16.4622 14.0856 3.08561 0.88303 -4.5137 0.253377
10025.3		-6600.8 -5157.33 5.15381 16.4622 14.0856 3.08563 0.883024 -4.51374 0.253374
10038.4		-6600.79 -5157.4 5.15379 16.4623 14.0856 3.08566 0.883004 -4.51375 0.253373
10391		-6600.83 -5157.27 5.15383 16.4622 14.0855 3.0856 0.883024 -4.51369 0.253377
10016.3		-6600.81 -5157.29 5.15381 16.4622 14.0856 3.08562 0.883027 -4.51371 0.253376
10017.5		-6600.86 -5157.15 5.15384 16.4622 14.0855 3.08555 0.883054 -4.51365 0.253381
10017.9		-6600.79 -5157.35 5.15379 16.4622 14.0856 3.08566 0.883026 -4.51373 0.253372
10019.5		-6600.85 -5157.22 5.15382 16.4623 14.0855 3.08559 0.883038 -4.51366 0.25338
10015.8		-6600.84 -5157.19 5.15384 16.4622 14.0855 3.08556 0.883046 -4.51367 0.25338
10018.4		-6600.81 -5157.29 5.15382 16.4622 14.0856 3.08562 0.88303 -4.51372 0.253375
10016.8		-6600.84 -5157.24 5.15384 16.4622 14.0855 3.08559 0.883036 -4.51369 0.253377
10017.1		-6600.85 -5157.21 5.15383 16.4623 14.0855 3.08558 0.883039 -4.51366 0.25338
10027.5		-6600.88 -5157.13 5.15387 16.4623 14.0855 3.08552 0.883046 -4.51364 0.253384
10015.9		-6600.81 -5157.29 5.15381 16.4622 14.0856 3.08563 0.883031 -4.51371 0.253375
10020		-6600.8 -5157.35 5.1538 16.4623 14.0856 3.08564 0.883013 -4.51373 0.253374
10027		-6600.84 -5157.2 5.15383 16.4622 14.0855 3.08558 0.883044 -4.51367 0.253379
10015.8		-6600.83 -5157.27 5.15383 16.4622 14.0856 3.0856 0.883028 -4.5137 0.253377
10018.2		-6600.84 -5157.25 5.15384 16.4622 14.0855 3.08559 0.883029 -4.51369 0.253378
10028.9		-6600.83 -5157.25 5.15383 16.4622 14.0855 3.08559 0.883033 -4.51369 0.253378
10015.8		-6600.81 -5157.29 5.15381 16.4623 14.0856 3.08562 0.883026 -4.51371 0.253376
10016.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883025 -4.51371 0.253376
10016.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883023 -4.51371 0.253376
10017.7		-6600.82 -5157.29 5.15382 16.4622 14.0856 3.08561 0.883024 -4.51371 0.253376
10016		-6600.84 -5157.26 5.15383 16.4623 14.0855 3.0856 0.883029 -4.51369 0.253378
10016.9		-6600.84 -5157.23 5.15383 16.4622 14.0855 3.08559 0.883036 -4.51368 0.253378
10015.9		-6600.82 -5157.31 5.15382 16.4622 14.0856 3.08563 0.883021 -4.51371 0.253375
10021.5		-6600.81 -5157.32 5.15381 16.4622 14.0856 3.08563 0.883023 -4.51372 0.253375
10021.1		-6600.83 -5157.26 5.15383 16.4622 14.0855 3.0856 0.883027 -4.5137 0.253377
10019.7		-6600.83 -5157.29 5.15383 16.4622 14.0856 3.08561 0.883023 -4.51371 0.253376
10017.4		-6600.83 -5157.28 5.15383 16.4622 14.0855 3.0856 0.883024 -4.5137 0.253377
10021.5		-6600.82 -5157.31 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883023 -4.51371 0.253376
10017.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883022 -4.51371 0.253376
10017.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883021 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883022 -4.51371 0.253376
10017.2		-6600.83 -5157.28 5.15383 16.4622 14.0856 3.08561 0.883024 -4.5137 0.253377
10021.3		-6600.83 -5157.27 5.15383 16.4622 14.0855 3.0856 0.883028 -4.5137 0.253377
10019.4		-6600.83 -5157.27 5.15383 16.4622 14.0856 3.0856 0.883026 -4.5137 0.253377
10015.9		-6600.82 -5157.32 5.15382 16.4622 14.0856 3.08562 0.883018 -4.51372 0.253375
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883021 -4.51371 0.253376
10824.7		-6600.82 -5157.32 5.15382 16.4622 14.0856 3.08563 0.883017 -4.51372 0.253375
10025.5		-6600.82 -5157.29 5.15383 16.4622 14.0856 3.08561 0.883024 -4.51371 0.253376
10063.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.4		-6600.83 -5157.29 5.15383 16.4622 14.0856 3.08561 0.883021 -4.51371 0.253376
10015.9		-6600.82 -5157.29 5.15383 16.4622 14.0856 3.08561 0.883022 -4.51371 0.253376
10016.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883021 -4.51371 0.253376
10026.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883021 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10021.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.3		-6600.83 -5157.29 5.15383 16.4622 14.0856 3.08561 0.883022 -4.51371 0.253376
10031.9		-6600.82 -5157.31 5.15382 16.4622 14.0856 3.08562 0.883018 -4.51372 0.253375
10016		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08562 0.883021 -4.51371 0.253376
10015.8		-6600.83 -5157.29 5.15383 16.4622 14.0856 3.08561 0.883023 -4.51371 0.253376
10015.9		-6600.83 -5157.29 5.15383 16.4622 14.0856 3.08561 0.883022 -4.51371 0.253376
10016.1		-6600.83 -5157.29 5.15383 16.4622 14.0856 3.08561 0.883022 -4.51371 0.253376
10361.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883021 -4.51371 0.253376
10016.8		-6600.83 -5157.29 5.15383 16.4622 14.0856 3.08561 0.883021 -4.51371 0.253376
10017.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883021 -4.51371 0.253376
10015.9		-6600.82 -5157.29 5.15383 16.4622 14.0856 3.08561 0.883021 -4.51371 0.253376
10017		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08561 0.883021 -4.51371 0.253376
10018.7		-6600.82 -5157.29 5.15383 16.4622 14.0856 3.08561 0.883021 -4.51371 0.253376
10020.6		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.6		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.3		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08561 0.883021 -4.51371 0.253376
10023.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.9		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08561 0.88302 -4.51371 0.253376
10016.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10024.2		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08561 0.883021 -4.51371 0.253376
10017.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017		-6600.82 -5157.29 5.15383 16.4622 14.0856 3.08561 0.883021 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10028.7		-6600.82 -5157.31 5.15382 16.4622 14.0856 3.08562 0.883019 -4.51371 0.253376
10016.9		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08561 0.88302 -4.51371 0.253376
10020.2		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10021.4		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10286.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10071.4		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10066.8		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883019 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10151.7		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.8		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
21636.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883019 -4.51371 0.253376
10029.2		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883019 -4.51371 0.253376
10019.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883019 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883019 -4.51371 0.253376
10024.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883019 -4.51371 0.253376
10016		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883019 -4.51371 0.253376
10024		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.8		-6600.82 -5157.3 5.15383 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10019.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.883019 -4.51371 0.253376
10022.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10024.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10665.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10039.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10024.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10113.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10028.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10020.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10025.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10021.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10019.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10019.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10028.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10032		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10031.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10023.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10020.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10067.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10260		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10023.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10022.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10082.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10099.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10024.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
11038.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10026.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10032.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10020.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10162.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10019		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10030.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10076.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
